id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
21,federal-bar-e-cozinha,Federal Bar e Cozinha,Rua 35 Norte – Av. Boulevard - Quiosque,Águas Claras,Brasília,brasilia-butecos,2026,,,61984204545,Terça-feira: 10h – 22h | Quarta-feira: 10h – 22h | Quinta-feira: 10h – 22h | Sexta-feira: 10h – 22h | Sábado: 10h – 22h | Domingo: 10h – 20h,federal-bar-e-cozinha_moquequinha-do-federal.jpg,"[{""nome"":""Moquequinha do Federal"",""descricao"":""Minimoquecas de tilápias, acompanhadas de um molho de alho-poró e salsa."",""foto"":""federal-bar-e-cozinha_moquequinha-do-federal.jpg""}]",https://comidadibuteco.com.br/buteco/federal-bar-e-cozinha/
22,gambar,GamBAR,"SCRN 708/709, Bloco E, 708",Asa Norte,Brasília,brasilia-butecos,2026,-15.7640189,-47.8936443,6130454643,Segunda-feira: 9h – 22h | Terça-feira: 9h – 22h | Quarta-feira: 9h – 22h | Quinta-feira: 9h – 22h | Sexta-feira: 9h – 22h | Sábado: 9h – 17h,gambar_terra-prometida.jpg,"[{""nome"":""Terra Prometida"",""descricao"":""Fatias de picanha de sol grelhadas com omelete de repolho e mandioca, acompanha torradas de pães de queijo e vinagrete balsâmico."",""foto"":""gambar_terra-prometida.jpg""}]",https://comidadibuteco.com.br/buteco/gambar/
23,goianeiro-churrasco,Goianeiro Churrasco,"Quadra CCSW, 5",Brasília - DF,Brasília,brasilia-butecos,2026,,,61982779661,Segunda-feira: 18h – 23h | Terça-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 23h | Sábado: 12h – 16h,goianeiro-churrasco_goias-de-minas.jpg,"[{""nome"":""Goiás de Minas"",""descricao"":""Discos de carne com salada de repolho e pastéis de angu, recheados de frango e ora-pro-nóbis, acompanhados de dose de cachaça de jambu."",""foto"":""goianeiro-churrasco_goias-de-minas.jpg""}]",https://comidadibuteco.com.br/buteco/goianeiro-churrasco/
24,lampiao-gastrobar,Lampião Gastrobar,Rua 15 - QE 40 Brasília - DF,Guará II,Brasília,brasilia-butecos,2026,-15.7980497,-47.9690706,61982140033,Quarta-feira: 16h – 23h30 | Quinta-feira: 16h – 0h30 | Sexta-feira: 16h – 1h30 | Sábado: 12h – 1h30 | Domingo: 12h – 23h30,lampiao-gastrobar_verde-encantado-do-sertao.jpg,"[{""nome"":""Verde Encantado do Sertão"",""descricao"":""Dadinho de polenta de espinafre com parmesão empanado no amido, acompanhado de creme de espinafre finalizado com brotos da estação."",""foto"":""lampiao-gastrobar_verde-encantado-do-sertao.jpg""}]",https://comidadibuteco.com.br/buteco/lampiao-gastrobar/
25,mesquimar-cozinha-e-bar,Mesquimar Cozinha e Bar,"QN 320, Conjunto 01, 3",Samambaia Sul,Brasília,brasilia-butecos,2026,,,61985485196,Terça-feira: 15h – 0h | Quarta-feira: 15h – 0h | Quinta-feira: 15h – 0h | Sexta-feira: 15h – 1h | Sábado: 11h – 1h | Domingo: 11h – 0h,mesquimar-cozinha-e-bar_butequinho-cremoso.jpg,"[{""nome"":""Butequinho Cremoso"",""descricao"":""Disco de catupiry, empanado com fraldinha ao molho de cerveja preta, couve e maionese de alho assado."",""foto"":""mesquimar-cozinha-e-bar_butequinho-cremoso.jpg""}]",https://comidadibuteco.com.br/buteco/mesquimar-cozinha-e-bar/
26,na-seis-comida-de-bar,Na Seis Comida de Bar,"SCLRN 706, Bloco B, 3",Asa Norte,Brasília,brasilia-butecos,2026,-15.770998,-47.8892636,61982951021,Segunda-feira: 16h – 23h | Terça-feira: 16h – 23h | Quarta-feira: 16h – 23h | Quinta-feira: 16h – 23h | Sexta-feira: 12h – 23h | Sábado: 12h – 23h,na-seis-comida-de-bar_a-raba-do-agriao.jpg,"[{""nome"":""A Raba do Agrião"",""descricao"":""Trouxinhas recheadas de rabada com agrião e queijo. Acompanha: chutney de agrião."",""foto"":""na-seis-comida-de-bar_a-raba-do-agriao.jpg""}]",https://comidadibuteco.com.br/buteco/na-seis-comida-de-bar/
27,palorama-2,Palorama,Av. Central,Sobradinho II,Brasília,brasilia-butecos,2026,-15.6461985,-47.8243061,61998368980,Terça-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 23h | Sábado: 18h – 23h | Domingo: 18h – 23h,palorama_males-que-vem-para-o-bem.jpg,"[{""nome"":""Males que vêm para o bem"",""descricao"":""Bolinho de rabada, legumes e verdura. Empanado com farinha crocante."",""foto"":""palorama_males-que-vem-para-o-bem.jpg""}]",https://comidadibuteco.com.br/buteco/palorama-2/
28,panca-cheia,Pança Cheia,"Quadra 13 CL, 8",Sobradinho,Brasília,brasilia-butecos,2026,-15.6461376,-47.7987078,61996693282,Terça-feira: 16h – 23h | Quarta-feira: 16h – 23h | Quinta-feira: 16h – 23h | Sexta-feira: 11h – 0h | Sábado: 11h – 0h | Domingo: 11h – 18h,panca-cheia_cabuloso.jpg,"[{""nome"":""Cabuloso"",""descricao"":""Croquete cremoso de chambaril, recheado com muçarela e cream cheese, acompanhado de um delicioso patê de alho-poró e geleia de maçã com maracujá levemente apimentada."",""foto"":""panca-cheia_cabuloso.jpg""}]",https://comidadibuteco.com.br/buteco/panca-cheia/
29,quintal-da-vila,Quintal da Vila,Rua B,Vila Planalto,Brasília,brasilia-butecos,2026,-15.8881012,-47.8154998,(61) 99154-9802 | (61) 3306-2677,Segunda-feira: 11h30 – 15h | Terça-feira: 11h30 – 15h | Quarta-feira: 11h30 – 15h | Quinta-feira: 11h30 – 15h | Sexta-feira: 11h30 – 16h | Sábado: 11h30 – 16h,quintal-da-vila_flor-do-quintal.jpg,"[{""nome"":""Flor do Quintal"",""descricao"":""Cestinha de couve-flor recheada com carne de lata e alho-poró. Acompanha vinagrete de cajazinho do cerrado e maionese de hortelã."",""foto"":""quintal-da-vila_flor-do-quintal.jpg""}]",https://comidadibuteco.com.br/buteco/quintal-da-vila/
30,quiosque-do-cabeca,Quiosque do Cabeça,Rua 5 - Av. Boulevard,Águas Claras,Brasília,brasilia-butecos,2026,,,61983294485,Segunda-feira: 11h – 23h | Terça-feira: 11h – 23h | Quarta-feira: 11h – 23h | Quinta-feira: 11h – 23h | Sexta-feira: 11h – 23h | Sábado: 11h – 15h,quiosque-do-cabeca_espetao-do-cabeca.jpg,"[{""nome"":""Espetão do Cabeça"",""descricao"":""Espeto de carne temperado com erva, recheado com bacon, intercalando com queijo muçarela, folhas de rúcula e cebola caramelizada. Acompanhada de chips da casa com molho de cenoura."",""foto"":""quiosque-do-cabeca_espetao-do-cabeca.jpg""}]",https://comidadibuteco.com.br/buteco/quiosque-do-cabeca/
31,quiosque-do-galego,Quiosque do Galego,"QE 19, Bloco B, 19 – Pça. Central",Guará II,Brasília,brasilia-butecos,2026,-15.7742663,-47.888838,61993902741,Terça-feira: 11h – 23h30 | Quarta-feira: 11h – 23h30 | Quinta-feira: 11h – 23h30 | Sexta-feira: 11h – 23h30 | Sábado: 11h – 22h | Domingo: 11h – 20h,quiosque-do-galego_mistura-boa.jpg,"[{""nome"":""Mistura Boa"",""descricao"":""Pastel recheado com queijo, couve-flor, brócolis, bacon, calabresa e cream cheese."",""foto"":""quiosque-do-galego_mistura-boa.jpg""}]",https://comidadibuteco.com.br/buteco/quiosque-do-galego/
32,quiosque-tardezinha,Quiosque Tardezinha,"QNL 10, Bloco H, 2 – Lote 2",Taguatinga Norte,Brasília,brasilia-butecos,2026,,,61981687965,Segunda-feira: 17h – 0h | Terça-feira: 17h – 0h | Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 0h | Sábado: 11h – 0h | Domingo: 11h – 23h,quiosque-tardezinha_meu-porquin-virou-croqueta.jpg,"[{""nome"":""Meu porquin virou croqueta"",""descricao"":""Croqueta de porco recheada de alho-poró e queijo. Acompanhada de geleia de goiabada com pimenta."",""foto"":""quiosque-tardezinha_meu-porquin-virou-croqueta.jpg""}]",https://comidadibuteco.com.br/buteco/quiosque-tardezinha/
33,tata-kombinado-cozinha-e-bar,Tatá Kombinado Cozinha e Bar,"Rua 3, Chácara 92, Lotes 66/67, 92",Vicente Pires,Brasília,brasilia-butecos,2026,,,61984127795,Segunda-feira: 17h – 0h | Terça-feira: 17h – 0h | Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 0h | Sábado: 17h – 0h,tata-kombinado-cozinha-e-bar_cai-com-a-kombi-no-buraco.jpeg,"[{""nome"":""Cai com a kombi no Buraco"",""descricao"":""Minipão francês cortado ao meio, recheado com molho mostarda e mel, rúcula e carne de lagarto de sal desfiada com catupiry, decorado com vinagrete, servido com molho picante. Uma releitura do Buraco Quente."",""foto"":""tata-kombinado-cozinha-e-bar_cai-com-a-kombi-no-buraco.jpeg""}]",https://comidadibuteco.com.br/buteco/tata-kombinado-cozinha-e-bar/
34,wagner-vieira-bbq,Wagner Vieira BBQ,"Rua 5, Lote 1,  - 101",Brasília - DF,Brasília,brasilia-butecos,2026,-15.7009912,-47.9109084,61982643630,Terça-feira: 17h30 – 22h | Quarta-feira: 17h30 – 22h | Quinta-feira: 17h30 – 22h | Sexta-feira: 11h30 – 22h | Sábado: 11h30 – 22h | Domingo: 11h30 – 22h,wagner-vieira-bbq_costelinha-da-casa.jpg,"[{""nome"":""Costelinha da casa"",""descricao"":""Costelinha suína defumada com couve refogada no alho, com geleia de abacaxi e chimichurri."",""foto"":""wagner-vieira-bbq_costelinha-da-casa.jpg""}]",https://comidadibuteco.com.br/buteco/wagner-vieira-bbq/
