id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
11,budega-da-esquina,Budega da Esquina,"R. Justina Vieira de Oliveira, 320",Santa Ângela,Poços de Caldas,pocos-de-caldas,2026,-21.7988297,-46.5775611,35992588989,Terça-feira: 18h – 22h | Quarta-feira: 18h – 22h | Quinta-feira: 18h – 22h | Sexta-feira: 18h – 22h | Sábado: 16h – 22h | Domingo: 12h – 17h,budega-da-esquina_trio-bao.jpg,"[{""nome"":""Trio Bão"",""descricao"":""Coxinha mineira recheada com costelinha de porco e couve. Acompanha: patê de alho."",""foto"":""budega-da-esquina_trio-bao.jpg""}]",https://comidadibuteco.com.br/buteco/budega-da-esquina/
12,buteco-do-lucao,Buteco do Lucão,"Av. Jadir Vieira, 30",Região Urbana Homogênea,Poços de Caldas,pocos-de-caldas,2026,-21.8325238,-46.5698047,35992419510,Segunda-feira: 10h – 14h e 16h – 0h | Terça-feira: 10h – 14h e 16h – 0h | Quarta-feira: 10h – 14h e 16h – 0h | Quinta-feira: 10h – 14h e 16h – 0h | Sexta-feira: 10h – 14h e 16h – 0h | Sábado: 10h – 0h | Domingo: 10h – 0h,buteco-do-lucao_loucura-na-baguete.jpg,"[{""nome"":""Loucura na Baguete"",""descricao"":""Lanche na baguete de parmesão com carne louca, queijo, vinagrete, molho de alho e rúcula."",""foto"":""buteco-do-lucao_loucura-na-baguete.jpg""}]",https://comidadibuteco.com.br/buteco/buteco-do-lucao/
13,buthekytha-bar,Buthekytha Bar,"R. Israel, 200",Parque das Nações,Poços de Caldas,pocos-de-caldas,2026,-21.8484108,-46.5635864,35998316643,Terça-feira: 14h – 21h | Quarta-feira: 14h – 21h | Quinta-feira: 14h – 21h | Sexta-feira: 14h – 21h | Sábado: 14h – 21h | Domingo: 14h – 20h,buthekytha-bar_barkita.jpg,"[{""nome"":""Barkita"",""descricao"":""Barquetes recheadas com creme de frango, alho-poró, rúcula e cream cheese. Acompanha geleia de abacaxi com pimenta."",""foto"":""buthekytha-bar_barkita.jpg""}]",https://comidadibuteco.com.br/buteco/buthekytha-bar/
14,de-frente-para-o-futuro,De Frente pro Futuro,"Rua da Saudade, 270",Poços de Caldas - MG,Poços de Caldas,pocos-de-caldas,2026,-21.7877793,-46.5835453,35988345013,Segunda-feira: 12h – 22h | Terça-feira: 12h – 22h | Quarta-feira: 12h – 22h | Quinta-feira: 12h – 22h | Sexta-feira: 12h – 22h | Sábado: 12h – 22h | Domingo: 12h – 22h,de-frente-pro-futuro_vulcaozinho-do-finado-cumpade-joao.jpg,"[{""nome"":""Vulcãozinho do Finado Cumpade João"",""descricao"":""Ragu de paleta com queijo gratinado, rúcula e minipão."",""foto"":""de-frente-pro-futuro_vulcaozinho-do-finado-cumpade-joao.jpg""}]",https://comidadibuteco.com.br/buteco/de-frente-para-o-futuro/
15,fabianos-bar,Fabiano’s Bar,"R. Fanny de Carvalho Prata, 547",Jardim São Paulo,Poços de Caldas,pocos-de-caldas,2026,-21.7966538,-46.5502778,3537141374,Terça-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 0h | Sábado: 12h – 0h | Domingo: 12h – 23h,fabiano-s-bar_batata-recheada-mineira.jpg,"[{""nome"":""Batata Recheada Mineira"",""descricao"":""Batatas recheadas de frango cremoso e pernil desfiado. Com requeijão, cheddar, bacon, muçarela e rúcula."",""foto"":""fabiano-s-bar_batata-recheada-mineira.jpg""}]",https://comidadibuteco.com.br/buteco/fabianos-bar/
16,faisqueira,Faisqueira,"R. Guaicurus, 532",Vila Togni,Poços de Caldas,pocos-de-caldas,2026,-21.7842121,-46.602658,35992386218,Terça-feira: 11h – 17h | Quarta-feira: 11h – 22h | Quinta-feira: 11h – 22h | Sexta-feira: 11h – 22h | Sábado: 11h – 23h | Domingo: 11h – 17h,faisqueira_catuporco-com-couve.jpg,"[{""nome"":""CatuPorco com Couve"",""descricao"":""Torresmo de rolo com catupiry e muçarela, maçaricado, coberto com couve crispy. Acompanha: vinagrete e farofa."",""foto"":""faisqueira_catuporco-com-couve.jpg""}]",https://comidadibuteco.com.br/buteco/faisqueira/
17,piratas-snooker-bar-2,Pirata’s Snooker Bar,"Av. Magda Pinto Amarante, 132",Jardim das Hortênsias,Poços de Caldas,pocos-de-caldas,2026,-21.8123617,-46.5484786,35998356114,Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 0h | Sábado: 16h – 0h | Domingo: 16h – 23h,pirata-s-snooker-bar_segredo-do-popeye.jpg,"[{""nome"":""Segredo do Popeye"",""descricao"":""Canapé com base de espinafre cremosa, sendo 3 unidades de queijo muçarela derretido e 5 unidades de ponta de agulha desfiada e demi glace."",""foto"":""pirata-s-snooker-bar_segredo-do-popeye.jpg""}]",https://comidadibuteco.com.br/buteco/piratas-snooker-bar-2/
18,rota-do-petisco,Rota do Petisco,"R. Vereador João de Siqueira Loyola, 423",Jardim Campos Elísios,Poços de Caldas,pocos-de-caldas,2026,-21.8000823,-46.509094,35998350099,Quarta-feira: 16h – 22h | Quinta-feira: 16h – 22h | Sexta-feira: 16h – 23h | Sábado: 12h – 23h | Domingo: 12h – 20h,rota-do-petisco_rota-mineira.jpg,"[{""nome"":""Rota Mineira"",""descricao"":""Couve recheada com feijão-tropeiro à mineira, torresmo e ovos de codorna."",""foto"":""rota-do-petisco_rota-mineira.jpg""}]",https://comidadibuteco.com.br/buteco/rota-do-petisco/
19,seu-bar,Seu Bar,"R. José Marcondes da Fonseca, 105",Santa Maria,Poços de Caldas,pocos-de-caldas,2026,-21.7968067,-46.5760254,35992444532,Terça-feira: 16h – 22h | Quarta-feira: 16h – 22h | Quinta-feira: 16h – 22h | Sexta-feira: 16h – 22h | Sábado: 10h – 22h,seu-bar_la-de-casa.jpg,"[{""nome"":""Lá de casa"",""descricao"":""Costela temperada e cozida na cebola, cerveja preta e pedacinhos de brócolis. Acompanha: creme de brócolis com pãozinho."",""foto"":""seu-bar_la-de-casa.jpg""}]",https://comidadibuteco.com.br/buteco/seu-bar/
20,seu-minero,Seu Minero,"Rua Assis Figueiredo, 1945",Centro,Poços de Caldas,pocos-de-caldas,2026,-21.7856824,-46.5658061,3537210122,Segunda-feira: 11h – 14h e 17h30 – 23h | Terça-feira: 11h – 14h e 17h30 – 23h | Quarta-feira: 11h – 14h e 17h30 – 23h | Quinta-feira: 11h – 14h e 17h30 – 23h | Sexta-feira: 11h – 14h e 17h30 – 23h | Sábado: 11h – 14h e 17h30 – 23h,seu-minero_moela-do-vagnao.jpg,"[{""nome"":""Moela do Vagnão"",""descricao"":""Moela refogada com chicória ao molho de tomate da casa. Acompanha: pão em fatias."",""foto"":""seu-minero_moela-do-vagnao.jpg""}]",https://comidadibuteco.com.br/buteco/seu-minero/
21,to-em-casa-bar,Tô em Casa Bar,"Av. João Pinheiro, 618",Centro,Poços de Caldas,pocos-de-caldas,2026,-21.786005,-46.5719158,(35) 99943-4117 / (35) 99845-2616,Segunda-feira: 18h – 23h | Terça-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 23h | Sábado: 18h – 23h,to-em-casa-bar_tcc-burger.jpg,"[{""nome"":""TCC Burger"",""descricao"":""Minipão de hambúrguer com mini-hambúrguer, agrião e maionese com cheddar. Acompanham: batatas fritas palito e molho de espinafre com maçã."",""foto"":""to-em-casa-bar_tcc-burger.jpg""}]",https://comidadibuteco.com.br/buteco/to-em-casa-bar/
22,3625-revision-v1,Toa Toa Bar,"Av. Santo Antônio, 16",Jardim Cascatinha,Poços de Caldas,pocos-de-caldas,2026,-21.7925092,-46.5617498,3537222774,Segunda-feira: 11h – 23h | Terça-feira: 11h – 23h | Quarta-feira: 11h – 23h | Quinta-feira: 11h – 23h | Sexta-feira: 11h – 23h | Sábado: 11h – 23h | Domingo: 11h – 23h,toa-toa-bar_croquete-do-hulk.jpg,"[{""nome"":""Croquete do Hulk"",""descricao"":""Croquete de costela cremosa recheado com couve puxada no bacon. Acompanha molho secreto do Hulk."",""foto"":""toa-toa-bar_croquete-do-hulk.jpg""}]",https://comidadibuteco.com.br/buteco/3625-revision-v1/
23,tufas-bier,Tufas Bier,"R. Professora Nicolina Bernardo, 495",Jardim Santa Augusta,Poços de Caldas,pocos-de-caldas,2026,-21.7929217,-46.5743112,35999406749,Quarta-feira: 16h – 23h | Quinta-feira: 16h – 23h | Sexta-feira: 16h – 23h | Sábado: 12h – 23h | Domingo: 12h – 18h,tufas-bier_tchurras.jpg,"[{""nome"":""Tchurras"",""descricao"":""Bolinho de pão de alho com carne, espinafre e muçarela."",""foto"":""tufas-bier_tchurras.jpg""}]",https://comidadibuteco.com.br/buteco/tufas-bier/
