id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
11,bar-xega-ki,Bar Xega Ki,"Avenida Amazonas, 920",Brasil,Triângulo Mineiro,triangulo-mineiro,2026,,,3432320618,Segunda-feira: 17h30 – 23h | Terça-feira: 17h30 – 23h | Quarta-feira: 17h30 – 23h | Quinta-feira: 17h30 – 23h | Sexta-feira: 17h30 – 23h | Sábado: 12h – 23h,bar-xega-ki_charuto-arabe.jpg,"[{""nome"":""Charuto Árabe"",""descricao"":""Charuto árabe feito com acelga e repolho, recheado com arroz, carne e temperos. Servido em molho de tomate."",""foto"":""bar-xega-ki_charuto-arabe.jpg""}]",https://comidadibuteco.com.br/buteco/bar-xega-ki/
12,baroa-bar,Baroa Bar,"Alameda Uberaba, 200",Santa Mônica,Triângulo Mineiro,triangulo-mineiro,2026,,,34988578562,Segunda-feira: 18h – 23h | Terça-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 23h | Sábado: 18h – 23h,baroa-bar_bolovo-do-baroa.jpg,"[{""nome"":""Bolovo do Baroa"",""descricao"":""Bolovos acompanhados de creme de mandioquinha com espinafre."",""foto"":""baroa-bar_bolovo-do-baroa.jpg""}]",https://comidadibuteco.com.br/buteco/baroa-bar/
13,boteco-angara,Boteco Angara,"Av. Segismundo Pereira, 783",Santa Mônica,Triângulo Mineiro,triangulo-mineiro,2026,,,34999299777,Terça-feira: 17h – 22h30 | Quarta-feira: 17h – 22h30 | Quinta-feira: 17h – 22h30 | Sexta-feira: 17h – 22h30 | Sábado: 17h – 22h30,boteco-angara_porco-do-mato.jpg,"[{""nome"":""Porco do mato"",""descricao"":""Croquete de porco com espinafre e queijo. Servido com molho chimichurri de ervas finas com pimenta-calabresa."",""foto"":""boteco-angara_porco-do-mato.jpg""}]",https://comidadibuteco.com.br/buteco/boteco-angara/
14,dedo-de-prosa-bar,Dedo de Prosa Bar,"Avenida Seme Simão, 1894",Uberlândia - MG,Triângulo Mineiro,triangulo-mineiro,2026,,,34999898222,Terça-feira: 17h30 – 23h30 | Quarta-feira: 17h30 – 23h30 | Quinta-feira: 17h30 – 23h30 | Sexta-feira: 17h30 – 1h | Sábado: 15h30 – 1h | Domingo: 15h30 – 23h,dedo-de-prosa-bar_charutinho-mineiro.jpg,"[{""nome"":""Charutinho Mineiro"",""descricao"":""Charuto empanado de folha de repolho, com recheio de carne bovina, arroz e muçarela. Servido com vinagrete de uva."",""foto"":""dedo-de-prosa-bar_charutinho-mineiro.jpg""}]",https://comidadibuteco.com.br/buteco/dedo-de-prosa-bar/
15,don-steak,Don Steak,"Av. Doutor Vicente Salles Guimarães, 525",Alto Umuarama,Triângulo Mineiro,triangulo-mineiro,2026,,,3432316000,Segunda-feira: 11h – 15h e 17h30 – 0h | Terça-feira: 11h – 15h e 17h30 – 0h | Quarta-feira: 11h – 15h e 17h30 – 0h | Quinta-feira: 11h – 15h e 17h30 – 0h | Sexta-feira: 11h – 15h e 17h30 – 0h | Sábado: 11h – 0h | Domingo: 11h – 16h e 18h – 23h,don-steak_don-bacon.jpg,"[{""nome"":""Don Bacon"",""descricao"":""Bolinho de cabotiá, recheado com couve, farofa de bacon e muçarela. Acompanha geleia de morango e molho de chimichurri."",""foto"":""don-steak_don-bacon.jpg""}]",https://comidadibuteco.com.br/buteco/don-steak/
16,dona-antonia-raiz,Dona Antônia Raiz,"Av. Segismundo Pereira, 2343",Uberlândia - MG,Triângulo Mineiro,triangulo-mineiro,2026,,,34998676622,Segunda-feira: 17h30 – 0h | Terça-feira: 17h30 – 0h | Quarta-feira: 17h30 – 0h | Quinta-feira: 17h30 – 0h | Sexta-feira: 17h30 – 0h | Sábado: 17h30 – 0h,dona-antonia-raiz_medalhao-de-bananinha-com-alho-poro.jpeg,"[{""nome"":""Medalhão de bananinha com alho-poró"",""descricao"":""Medalhão de bananinha com creme de alho-poró e ricota."",""foto"":""dona-antonia-raiz_medalhao-de-bananinha-com-alho-poro.jpeg""}]",https://comidadibuteco.com.br/buteco/dona-antonia-raiz/
17,duque-bar,Duque Bar,"R. Duque de Caxias, 1836 – Casa",Vila Saraiva,Triângulo Mineiro,triangulo-mineiro,2026,,,34997997042,Terça-feira: 17h – 21h30 | Quarta-feira: 17h – 21h30 | Quinta-feira: 17h – 21h30 | Sexta-feira: 17h – 21h30 | Sábado: 11h – 21h | Domingo: 11h – 19h,duque-bar_file-do-buteco.jpg,"[{""nome"":""Filé do Buteco"",""descricao"":""Tirinhas de fígado acebolado com alho-poró."",""foto"":""duque-bar_file-do-buteco.jpg""}]",https://comidadibuteco.com.br/buteco/duque-bar/
18,espetaria-copacabana,Espetaria Copacabana,"R. Vinte e Nove de Outubro, 430",Uberlândia - MG,Triângulo Mineiro,triangulo-mineiro,2026,,,3434933812,Segunda-feira: 17h30 – 23h30 | Terça-feira: 17h30 – 23h30 | Quarta-feira: 17h30 – 23h30 | Quinta-feira: 17h30 – 23h30 | Sexta-feira: 17h30 – 23h30,espetaria-copacabana_repolho-crocante.jpg,"[{""nome"":""Repolho Crocante"",""descricao"":""Bolinho de repolho com queijo e presunto."",""foto"":""espetaria-copacabana_repolho-crocante.jpg""}]",https://comidadibuteco.com.br/buteco/espetaria-copacabana/
19,esquina-do-espeto,Esquina do Espeto,"Av. Batalhão Mauá, 1958",Araguari - MG,Triângulo Mineiro,triangulo-mineiro,2026,,,(34) 3246 0249,Segunda-feira: 18h – 23h | Terça-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 23h | Sábado: 18h – 23h,esquina-do-espeto_hot-roll-mineiro.jpg,"[{""nome"":""Hot Roll Mineiro"",""descricao"":""Rolinhos de massa de arroz e mandioca fritos com recheio de frango e creme de alho-poró."",""foto"":""esquina-do-espeto_hot-roll-mineiro.jpg""}]",https://comidadibuteco.com.br/buteco/esquina-do-espeto/
20,gamela-bar-e-restaurante,Gamela Bar e Restaurante,"Av. João Pinheiro, 1284",Aparecida,Triângulo Mineiro,triangulo-mineiro,2026,,,3432124110,Segunda-feira: 18h – 22h40 | Terça-feira: 18h – 22h40 | Quarta-feira: 18h – 22h40 | Quinta-feira: 18h – 22h40 | Sexta-feira: 18h – 22h40,gamela-bar-e-restaurante_couve-flor-gamella.jpg,"[{""nome"":""Couve-Flor Gamella"",""descricao"":""Bolinhos de couve-flor recheados com carne moída, acompanhados de molhos."",""foto"":""gamela-bar-e-restaurante_couve-flor-gamella.jpg""}]",https://comidadibuteco.com.br/buteco/gamela-bar-e-restaurante/
21,grandis-spetus,Grandis Spetus,"Praça Hélvio Cardoso, 513",Uberlândia - MG,Triângulo Mineiro,triangulo-mineiro,2026,,,34997668931,Segunda-feira: 17h30 – 23h | Terça-feira: 17h30 – 23h | Quarta-feira: 17h30 – 23h | Quinta-feira: 17h30 – 23h | Sexta-feira: 17h30 – 23h | Sábado: 17h30 – 23h | Domingo: 17h30 – 23h,grandis-spetus_granchori.jpg,"[{""nome"":""GranChori"",""descricao"":""Choripan (pão artesanal selado na manteiga com chimichurri, com linguiça artesanal de pimenta-biquinho), acompanha molho parmesão, vinagrete e chucrute."",""foto"":""grandis-spetus_granchori.jpg""}]",https://comidadibuteco.com.br/buteco/grandis-spetus/
22,petiscaria-cantinho-nobre,Petiscaria Cantinho Nobre,"Avenida dos Eucaliptos, 849",Jd. Patrícia,Triângulo Mineiro,triangulo-mineiro,2026,,,34997701701,Terça-feira: 17h30 – 23h20 | Quarta-feira: 17h30 – 23h20 | Quinta-feira: 17h30 – 23h20 | Sexta-feira: 17h30 – 23h20 | Sábado: 17h30 – 23h20 | Domingo: 17h30 – 23h20,petiscaria-cantinho-nobre_salada-chicken-ao-molho-cantinho-nobre.jpg,"[{""nome"":""Salada Chicken ao molho Cantinho Nobre"",""descricao"":""Frango grelhado, salada de alface-americana com molho caesar, finalizado com parmesão ralado."",""foto"":""petiscaria-cantinho-nobre_salada-chicken-ao-molho-cantinho-nobre.jpg""}]",https://comidadibuteco.com.br/buteco/petiscaria-cantinho-nobre/
23,point-do-mercado,Point do Mercado,"R. Olegário Maciel, 255",Centro,Triângulo Mineiro,triangulo-mineiro,2026,,,34996966592,Terça-feira: 11h – 23h | Quarta-feira: 11h – 23h | Quinta-feira: 11h – 23h | Sexta-feira: 11h – 23h | Sábado: 11h – 23h | Domingo: 11h – 16h,point-do-mercado_tesouro-da-lata.jpg,"[{""nome"":""Tesouro da Lata"",""descricao"":""Trio de carnes de lata (pernil, linguiça e costelinha), acompanhado por broto de bambu, farofa de torresmo e creme de milho."",""foto"":""point-do-mercado_tesouro-da-lata.jpg""}]",https://comidadibuteco.com.br/buteco/point-do-mercado/
24,villa-di-suti,Villa di Suti,"Rua Tertuliano Goulart, 286",Araguari - MG,Triângulo Mineiro,triangulo-mineiro,2026,,,34984424274,Quarta-feira: 18h – 23h30 | Quinta-feira: 18h – 23h30 | Sexta-feira: 18h – 23h30 | Sábado: 18h – 23h30,villa-di-suti_trio-ternura.jpg,"[{""nome"":""Trio Ternura"",""descricao"":""Bolinho de linguiça caipira com couve-flor e queijo minas, acompanhado de palito de queijo frito e geleia de abacaxi de pimenta."",""foto"":""villa-di-suti_trio-ternura.jpg""}]",https://comidadibuteco.com.br/buteco/villa-di-suti/
