id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
19,bar-do-ze-ilha-de-paqueta,Bar do Zé Ilha de Paquetá,"R. Comandante Guedes de Carvalho, 97",Paquetá,Rio de Janeiro,rio-de-janeiro,2026,-22.7661774,-43.109505,21997733547,Sexta-feira: 11h – 17h | Sábado: 11h – 17h | Domingo: 11h – 17h,bar-do-ze-ilha-de-paqueta_caldinhos-do-ze.jpg,"[{""nome"":""Caldinhos do Zé"",""descricao"":""Dois caldos: feijoada de camarão com alho-poró, acompanha torradas; caldo de feijão-preto com bacon, linguiça calabresa e cubos de carne. Acompanha farofa de couve e alho."",""foto"":""bar-do-ze-ilha-de-paqueta_caldinhos-do-ze.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-ze-ilha-de-paqueta/
20,bar-du-barao,Bar Du Barão,"R. Castro Barbosa, 36",Grajaú,Rio de Janeiro,rio-de-janeiro,2026,-22.9243429,-43.2561669,21965512118,Terça-feira: 16h – 22h | Quarta-feira: 16h – 22h | Quinta-feira: 16h – 22h | Sexta-feira: 16h – 22h | Sábado: 12h – 22h | Domingo: 12h – 20h,bar-du-barao_barao-vermelho.jpg,"[{""nome"":""Barão Vermelho"",""descricao"":""Bolinhos com massa de feijão vermelho, recheados com carne-seca, queijo manteiga, queijo muçarela e couve manteiga. Acompanha geleia de caju, levemente picante."",""foto"":""bar-du-barao_barao-vermelho.jpg""}]",https://comidadibuteco.com.br/buteco/bar-du-barao/
21,bar-e-restaurante-elo-perdido,Bar e Restaurante Elo Perdido,"Praça da Bandeira, 317",Praça da Bandeira,Rio de Janeiro,rio-de-janeiro,2026,-22.9113245,-43.2146501,2135968962,Segunda-feira: 17h – 0h | Terça-feira: 17h – 0h | Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 0h | Sábado: 17h – 0h,bar-e-restaurante-elo-perdido_era-uma-vez-um-rabo.jpg,"[{""nome"":""Era uma vez um Rabo"",""descricao"":""Bolinho de rabada com agrião, feito com massa de polenta."",""foto"":""bar-e-restaurante-elo-perdido_era-uma-vez-um-rabo.jpg""}]",https://comidadibuteco.com.br/buteco/bar-e-restaurante-elo-perdido/
22,gato-de-botas,Bar Gato de Botas,"R. Torres Homem, 118",Vila Isabel,Rio de Janeiro,rio-de-janeiro,2026,-22.914072,-43.2465389,21981288252,Terça-feira: 17h – 0h | Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 0h | Sábado: 12h – 0h | Domingo: 12h – 22h,bar-gato-de-botas_gato-poro.jpg,"[{""nome"":""Gato Poró"",""descricao"":""Dois coxões recheados com costela, queijo e alho-poró, acompanhados de molho de abacaxi."",""foto"":""bar-gato-de-botas_gato-poro.jpg""}]",https://comidadibuteco.com.br/buteco/gato-de-botas/
23,bar-luiza,Bar Luiza,"Rua São Francisco Xavier, 68",Tijuca,Rio de Janeiro,rio-de-janeiro,2026,-22.9211975,-43.2221317,21985415231,Terça-feira: 13h – 23h30 | Quarta-feira: 13h – 23h30 | Quinta-feira: 13h – 23h30 | Sexta-feira: 13h – 23h30 | Sábado: 13h – 23h30 | Domingo: 13h – 17h30,bar-luiza_pastel-porcopiry.jpg,"[{""nome"":""Pastel Porcopiry"",""descricao"":""Pastéis recheados com joelho de porco lentamente cozido e desfiado, finalizado com o toque levemente picante da folha de mostarda."",""foto"":""bar-luiza_pastel-porcopiry.jpg""}]",https://comidadibuteco.com.br/buteco/bar-luiza/
24,bar-sambodromo,Bar Sambódromo,"Avenida Salvador de Sá, 77",Cidade Nova,Rio de Janeiro,rio-de-janeiro,2026,-22.9127941,-43.2014443,2122936703,Terça-feira: 12h – 22h | Quarta-feira: 12h – 22h | Quinta-feira: 12h – 22h | Sexta-feira: 12h – 22h | Sábado: 12h – 20h | Domingo: 12h – 20h,bar-sambodromo_porquinho-asiatico-em-aguas-tupiniquins.jpg,"[{""nome"":""Porquinho asiático em águas tupiniquins"",""descricao"":""Guioza de porco com repolho caramelizado no molho de ostra, molho ponzu de tucupi, finalizado com cebolinha, gergelim, pó de camarão e pó de pimenta."",""foto"":""bar-sambodromo_porquinho-asiatico-em-aguas-tupiniquins.jpg""}]",https://comidadibuteco.com.br/buteco/bar-sambodromo/
25,bar-to-legal,Bar Tô Legal,"Rua Juiz de Fora, 179",Grajaú,Rio de Janeiro,rio-de-janeiro,2026,-22.9255571,-43.2591151,2122686001,Segunda-feira: 12h – 22h | Terça-feira: 12h – 22h | Quarta-feira: 12h – 22h | Quinta-feira: 12h – 22h | Sexta-feira: 12h – 22h | Sábado: 12h – 22h | Domingo: 12h – 22h,bar-to-legal_fast-tel-to-legal.jpg,"[{""nome"":""Fast-tel tô legal"",""descricao"":""Pastéis recheados com costela bovina desfiada e agrião."",""foto"":""bar-to-legal_fast-tel-to-legal.jpg""}]",https://comidadibuteco.com.br/buteco/bar-to-legal/
26,bar-victor,Bar Victor,"R. Riachuelo, 32",Centro,Rio de Janeiro,rio-de-janeiro,2026,-22.9117013,-43.1931353,21965263450,Segunda-feira: 12h – 23h30 | Terça-feira: 12h – 23h30 | Quarta-feira: 12h – 23h30 | Quinta-feira: 12h – 23h30 | Sexta-feira: 12h – 1h | Sábado: 12h – 1h | Domingo: 12h – 22h,bar-victor_deu-samba.jpg,"[{""nome"":""Deu Samba"",""descricao"":""Massa de aipim crocante, temperada com manteiga de garrafa, salsa e queijo parmesão. Por cima, pasta de cream cheese e alho-poró e, para finalizar, ragu de peito bovino com fraldinha. Com toque de molho de tomate artesanal."",""foto"":""bar-victor_deu-samba.jpg""}]",https://comidadibuteco.com.br/buteco/bar-victor/
27,beneh-gastrobar,Beneh Gastrobar,"Rua Dona Maria, 9",Vila Isabel,Rio de Janeiro,rio-de-janeiro,2026,-22.9193492,-43.2379738,21999451740,Terça-feira: 18h – 23h30 | Quarta-feira: 18h – 23h30 | Quinta-feira: 18h – 23h30 | Sexta-feira: 18h – 1h | Sábado: 12h – 1h | Domingo: 12h – 22h,beneh-gastrobar_boa-vista.jpg,"[{""nome"":""Boa Vista"",""descricao"":""Creme aveludado de espinafre e alho confit com mini medalhão de filé-mignon suíno empanado."",""foto"":""beneh-gastrobar_boa-vista.jpg""}]",https://comidadibuteco.com.br/buteco/beneh-gastrobar/
28,biricutico-bar-e-botequim,Biricutico Bar e Botequim,"R. Magalhães Couto, 356",Méier,Rio de Janeiro,rio-de-janeiro,2026,-22.9016658,-43.2880066,21964912235,Segunda-feira: 12h – 22h | Terça-feira: 12h – 22h | Quarta-feira: 12h – 22h | Quinta-feira: 12h – 22h | Sexta-feira: 12h – 22h | Sábado: 12h – 22h | Domingo: 12h – 22h,biricutico-bar-e-botequim_pastel-do-popeye.jpg,"[{""nome"":""Pastel do Popeye"",""descricao"":""Pastel de espinafre com queijo gorgonzola, catupiry e farofa de torresmo."",""foto"":""biricutico-bar-e-botequim_pastel-do-popeye.jpg""}]",https://comidadibuteco.com.br/buteco/biricutico-bar-e-botequim/
