id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
47,quiosque-do-mirante,Quiosque do Mirante,"Ladeira do Abaeté, 0",Itapuã,Salvador,salvador,2026,-12.9477451,-38.361531,71987280851,Quarta-feira: 12h – 22h | Quinta-feira: 12h – 22h | Sexta-feira: 12h – 22h | Sábado: 12h – 22h | Domingo: 12h – 22h,quiosque-do-mirante_entre-dois-amores.jpg,"[{""nome"":""Entre dois amores"",""descricao"":""Filé de camarão e carne do sol cremosos com couve crispy, acompanhados de torradinhas, molho de ervas especial da casa e vinagrete de manga."",""foto"":""quiosque-do-mirante_entre-dois-amores.jpg""}]",https://comidadibuteco.com.br/buteco/quiosque-do-mirante/
48,rcanto-do-pascoal-2,RCanto do Pascoal,"R. Direita de Santo Antônio, 1 - Cruz do Pascoal",Santo Antônio,Salvador,salvador,2026,-12.964897,-38.5048152,71991572241,Terça-feira: 17h – 0h | Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 12h – 0h | Sábado: 12h – 0h | Domingo: 12h – 0h,rcanto-do-pascoal_rabada-dos-deuses.jpg,"[{""nome"":""Rabada dos Deuses"",""descricao"":""Rabada servida com agrião e purê de couve."",""foto"":""rcanto-do-pascoal_rabada-dos-deuses.jpg""}]",https://comidadibuteco.com.br/buteco/rcanto-do-pascoal-2/
49,recanto-do-moura,Recanto do Moura,"R. Resende de Jesus, 6",São Caetano,Salvador,salvador,2026,,,71984619559,Segunda-feira: 17h – 23h | Quarta-feira: 17h – 23h | Quinta-feira: 17h – 23h | Sexta-feira: 12h – 23h | Sábado: 12h – 23h,recanto-do-moura_picole-do-moura.jpg,"[{""nome"":""Picolé do Moura"",""descricao"":""Bife de filé especial, recheado com queijo coalho e mostarda caseira, empanado em farinha panko. Servido no palito com molho de mostarda artesanal e couve crispy."",""foto"":""recanto-do-moura_picole-do-moura.jpg""}]",https://comidadibuteco.com.br/buteco/recanto-do-moura/
50,rei-do-crepe-frances,Rei do Crepe Francês,Rua Oswaldo Sá Menezes,Fazenda Grande I,Salvador,salvador,2026,-12.8938688,-38.4070051,71985359217,Segunda-feira: 17h – 23h | Terça-feira: 17h – 23h | Quarta-feira: 17h – 23h | Quinta-feira: 17h – 23h | Sexta-feira: 17h – 23h30 | Sábado: 17h – 23h30 | Domingo: 17h – 23h30,rei-do-crepe-frances_crepe-realeza.jpg,"[{""nome"":""Crepe Realeza"",""descricao"":""Crepe francês recheado com cupim defumado, molho de gorgonzola, alface-americana, rúcula e redução de vinho."",""foto"":""rei-do-crepe-frances_crepe-realeza.jpg""}]",https://comidadibuteco.com.br/buteco/rei-do-crepe-frances/
51,restaurante-aconchego-da-zuzu,Restaurante Aconchego da Zuzu,"Rua Quintino Bocayuva, 18",Garcia,Salvador,salvador,2026,-12.9900821,-38.5077944,(71) 3331-5074 | (71) 99299-7531,Terça-feira: 11h30 – 16h | Quarta-feira: 11h30 – 16h | Quinta-feira: 11h30 – 16h | Sexta-feira: 11h30 – 16h | Sábado: 11h – 17h | Domingo: 11h – 17h,restaurante-aconchego-da-zuzu_quitute-da-tia-laura.jpg,"[{""nome"":""Quitute da Tia Laura"",""descricao"":""Bolinho de repolho, preparado com camarão seco, coco ralado e especiarias, servido com molhos de mostarda e mel, e de alho e ervas."",""foto"":""restaurante-aconchego-da-zuzu_quitute-da-tia-laura.jpg""}]",https://comidadibuteco.com.br/buteco/restaurante-aconchego-da-zuzu/
52,restaurante-encantos-da-mare,Restaurante Encantos da Maré,"R. Teodósio Rodrigues de Faria, 27 - Bonfim, Salvador - BA",Bonfim,Salvador,salvador,2026,,,71993440064,Segunda-feira: 11h – 18h | Terça-feira: 11h – 18h | Quarta-feira: 11h – 18h | Quinta-feira: 11h – 18h | Sexta-feira: 11h – 18h | Sábado: 11h – 18h | Domingo: 11h – 18h,restaurante-encantos-da-mare_calabresa-da-mare.jpg,"[{""nome"":""Calabresa da Maré"",""descricao"":""Calabresa de camarão, farofa de castanha e crispy de couve."",""foto"":""restaurante-encantos-da-mare_calabresa-da-mare.jpg""}]",https://comidadibuteco.com.br/buteco/restaurante-encantos-da-mare/
53,restaurante-tia-lu,Restaurante Tia Lú,"R. Pedro Gama, 118",Federação,Salvador,salvador,2026,-12.997726,-38.4995465,71983551765,Segunda-feira: 11h30 – 15h | Terça-feira: 11h30 – 15h | Quarta-feira: 11h30 – 15h | Quinta-feira: 11h30 – 15h | Sexta-feira: 11h30 – 15h | Sábado: 11h30 – 15h,restaurante-tia-lu_mignon-da-lu.jpg,"[{""nome"":""Mignon da Lú"",""descricao"":""Filé-mignon acompanhado de couve refogada com lâminas de alho, farofa e pipoca de queijo coalho."",""foto"":""restaurante-tia-lu_mignon-da-lu.jpg""}]",https://comidadibuteco.com.br/buteco/restaurante-tia-lu/
54,rita-da-lambreta,Rita da Lambreta,"Av. Iemanjá, 92",Boca do Rio,Salvador,salvador,2026,-12.9831868,-38.4343016,71988423587,Quarta-feira: 15h – 21h | Quinta-feira: 15h – 21h | Sexta-feira: 15h – 20h | Sábado: 12h – 20h | Domingo: 12h – 17h,rita-da-lambreta_quichestel-de-camarolho.jpg,"[{""nome"":""Quichestel de Camarolho"",""descricao"":""Camarão refogado com repolho, servido numa cestinha comestível, acompanhado de molho pesto."",""foto"":""rita-da-lambreta_quichestel-de-camarolho.jpg""}]",https://comidadibuteco.com.br/buteco/rita-da-lambreta/
55,sabor-nordestino-barra,Sabor Nordestino Barra,"R. Dias D'Ávila, 110",Barra,Salvador,salvador,2026,-13.0092054,-38.5309073,71985262963,Segunda-feira: 11h – 17h | Terça-feira: 11h – 17h | Quarta-feira: 11h – 17h | Quinta-feira: 11h – 16h e 18h – 22h | Sexta-feira: 11h – 16h e 18h – 22h | Sábado: 11h – 16h e 18h – 22h | Domingo: 11h – 17h,sabor-nordestino-barra_siri-do-mato.jpg,"[{""nome"":""Siri do Mato"",""descricao"":""Bolinho recheado com siri catado e couve. Acompanhado de maionese temperada."",""foto"":""sabor-nordestino-barra_siri-do-mato.jpg""}]",https://comidadibuteco.com.br/buteco/sabor-nordestino-barra/
56,sabores-dende,Sabores & Dendê,"Rua Numa Pompílio Bittencourt, 395",Pernambués,Salvador,salvador,2026,-12.9703479,-38.4695897,71999945271,Segunda-feira: 11h – 15h | Terça-feira: 11h – 15h | Quarta-feira: 11h – 15h | Quinta-feira: 11h – 15h | Sexta-feira: 11h – 15h | Sábado: 10h – 17h,sabores-dende_sabores-do-sertao.jpg,"[{""nome"":""Sabores do sertão"",""descricao"":""Bolinho de tapioca recheado com carneiro, acompanhado de maionese de brócolis com crocante de bacon e geleia de pimenta."",""foto"":""sabores-dende_sabores-do-sertao.jpg""}]",https://comidadibuteco.com.br/buteco/sabores-dende/
57,sao-vicente-bar-e-restaurante,São Vicente Bar e Restaurante,"Praça Gen. Inocêncio Galvão, 13",Dois de Julho,Salvador,salvador,2026,-12.9815321,-38.5168797,(71) 99903-6785 | (71) 2137-0147,Segunda-feira: 11h – 23h | Terça-feira: 11h – 23h | Quarta-feira: 11h – 23h | Quinta-feira: 11h – 23h | Sexta-feira: 11h – 23h | Sábado: 11h – 23h,sao-vicente-bar-e-restaurante_vicente-40.jpg,"[{""nome"":""Vicente 40"",""descricao"":""Filé de fumeiro na manteiga de garrafa com farofa de torresmo e couve e salada de agrião."",""foto"":""sao-vicente-bar-e-restaurante_vicente-40.jpg""}]",https://comidadibuteco.com.br/buteco/sao-vicente-bar-e-restaurante/
58,solar-boteco,Solar Boteco,"R. Desembargador Castelo Branco de Baixo, 1",Solar do Unhão,Salvador,salvador,2026,-12.982657,-38.5201039,71986570727,Segunda-feira: 11h – 18h | Quarta-feira: 11h – 18h | Quinta-feira: 11h – 18h | Sexta-feira: 11h – 18h | Sábado: 11h – 18h | Domingo: 11h – 18h,solar-boteco_camarao-dourado.jpg,"[{""nome"":""Camarão Dourado"",""descricao"":""Camarões grelhados, servidos com creme de abóbora e couve salteada no alho, acompanhados de torradas"",""foto"":""solar-boteco_camarao-dourado.jpg""}]",https://comidadibuteco.com.br/buteco/solar-boteco/
59,10287-revision-v1,Sushili,"R. Alexandre de Gusmão, 50",Rio Vermelho,Salvador,salvador,2026,-13.0098873,-38.4945745,7130132220,Terça-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 23h | Sábado: 18h – 23h | Domingo: 18h – 22h,sushili_dragao-com-dende.jpg,"[{""nome"":""Dragão com Dendê"",""descricao"":""Tempurá de repolho e camarão com toque de dendê, acompanha molho de coco com coentro."",""foto"":""sushili_dragao-com-dende.jpg""}]",https://comidadibuteco.com.br/buteco/10287-revision-v1/
60,taiobha,Taiobha,"Rua das Angélicas, 131 –",Pituba,Salvador,salvador,2026,-12.992301,-38.4589956,(71) 98693-8436 | (71) 98436-1814,Quarta-feira: 12h – 17h | Quinta-feira: 12h – 17h | Sexta-feira: 12h – 20h | Sábado: 12h – 20h | Domingo: 12h – 18h,taiobha_duas-minas.jpg,"[{""nome"":""Duas Minas"",""descricao"":""Empadinha de angu, recheado com pernil suíno com ora-pro-nóbis e ricota com taioba."",""foto"":""taiobha_duas-minas.jpg""}]",https://comidadibuteco.com.br/buteco/taiobha/
61,toka-do-tg,Toka do TG,"Travessa Góes Calmon, 42",Salvador - BA,Salvador,salvador,2026,-12.9366291,-38.480168,,Quarta-feira: 15h – 22h | Quinta-feira: 15h – 22h | Sexta-feira: 13h – 0h | Sábado: 11h – 0h | Domingo: 11h – 0h,toka-do-tg_oxe-siri.jpg,"[{""nome"":""Ôxe, Siri"",""descricao"":""Salada de siri fresco, acompanhada de torrada e molho pesto."",""foto"":""toka-do-tg_oxe-siri.jpg""}]",https://comidadibuteco.com.br/buteco/toka-do-tg/
62,vibes-solar,Vibes Solar,"R. Desembargador Castelo Branco, 0",Salvador - BA,Salvador,salvador,2026,-12.9825102,-38.5194097,71999206188,Terça-feira: 11h – 17h30 | Quarta-feira: 11h – 17h30 | Quinta-feira: 11h – 17h30 | Sexta-feira: 11h – 17h30 | Sábado: 11h – 18h30 | Domingo: 11h – 17h30,vibes-solar_onda-de-sabor.jpg,"[{""nome"":""Onda de sabor"",""descricao"":""Bolinho de moqueca recheado com caranguejo e alho-poró."",""foto"":""vibes-solar_onda-de-sabor.jpg""}]",https://comidadibuteco.com.br/buteco/vibes-solar/
