id,slug,nome,endereco,bairro,cidade,cidade_slug,ano,lat,lng,telefone,horarios,fotos,pratos,url
12,bar-da-gisa,Bar da Gisa,"Rua Maria Ferreira da Silva, 367",Fernão Dias,Belo Horizonte,belo-horizonte,2026,-19.8742124,-43.9146333,31984840138,Terca a sexta 15:00 às 00:00 | sábado 10:00 às 00:00 | Domingo  10:00 às 16:00,bar-da-gisa_ajoelhou-tem-que-rezar.jpg,"[{""nome"":""Ajoelhou tem que rezar"",""descricao"":""Joelho de porco acompanhado de ora-pro-nóbis e polenta frita."",""foto"":""bar-da-gisa_ajoelhou-tem-que-rezar.jpg""}]",https://comidadibuteco.com.br/buteco/bar-da-gisa/
13,bar-da-lu,Bar da Lu,"R. Geralda Marinho, 41",São João Batista (Venda Nova),Belo Horizonte,belo-horizonte,2026,-19.8268831,-43.9645853,31999327787,Segunda-feira: 18h – 23h | Quarta-feira: 18h – 23h | Quinta-feira: 18h – 23h | Sexta-feira: 18h – 23h | Sábado: 12h30 – 22h | Domingo: 12h30 – 19h,bar-da-lu_popeye-mineiro.jpg,"[{""nome"":""Popeye Mineiro"",""descricao"":""Parmegiana de alcatra regada com molho pomodoro artesanal, manjericão e muçarela derretida. Acompanhada de molho bechamel de espinafre e torradas rústicas."",""foto"":""bar-da-lu_popeye-mineiro.jpg""}]",https://comidadibuteco.com.br/buteco/bar-da-lu/
14,bar-da-praca,Bar da Praça,"Rua Oeste, 517",Calafate,Belo Horizonte,belo-horizonte,2026,-19.9230609,-43.969218,(31) 9147-2685,Segunda-feira: 16h – 21h | Terça-feira: 16h – 21h | Quarta-feira: 16h – 21h | Quinta-feira: 16h – 21h | Sexta-feira: 16h – 21h,bar-da-praca_cadim-de-nos.jpg,"[{""nome"":""Cadim de Nós"",""descricao"":""Bolinho de carne recheado com alho-poró, requeijão e queijo parmesão, com farofa de couve com torresmo e molho da casa."",""foto"":""bar-da-praca_cadim-de-nos.jpg""}]",https://comidadibuteco.com.br/buteco/bar-da-praca/
15,bar-da-silvania,Bar da Silvânia,"R. Soares Nogueira, 801",Camargos,Belo Horizonte,belo-horizonte,2026,-19.9402357,-44.0216093,31993387815,Terça-feira: 17h30 – 0h30 | Quarta-feira: 17h30 – 0h30 | Quinta-feira: 17h30 – 0h30 | Sexta-feira: 17h30 – 0h30 | Sábado: 17h30 – 0h30,bar-da-silvania_tesouro-caipira-com-encanto-da-horta.jpg,"[{""nome"":""Tesouro caipira com encanto da horta"",""descricao"":""Corte suíno ao molho curto, creme de mandioca, farofa de couve com bacon e acelga fresca ao alho."",""foto"":""bar-da-silvania_tesouro-caipira-com-encanto-da-horta.jpg""}]",https://comidadibuteco.com.br/buteco/bar-da-silvania/
16,bar-do-bartolomeu,Bar do Bartolomeu,"R. Arthur Luchesi, 356",Santa Helena (Barreiro),Belo Horizonte,belo-horizonte,2026,-19.985134,-44.0112649,31975479909,Terça-feira: 17h – 0h | Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 0h | Sábado: 14h – 23h | Domingo: 14h – 23h,bar-do-bartolomeu_trio-mineiro-bao-di-mais.jpg,"[{""nome"":""Trio Mineiro-Bão di Mais"",""descricao"":""Maçã de peito cozida com molho da casa, purê de batata com queijo, couve com bacon."",""foto"":""bar-do-bartolomeu_trio-mineiro-bao-di-mais.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-bartolomeu/
17,bar-do-bem,Bar do Bem,"Rua Vicentina Coutinho Camargos, 100",Álvaro Camargos,Belo Horizonte,belo-horizonte,2026,-19.9153621,-44.0062588,31991745708,Terça-feira: 18h30 – 0h | Quarta-feira: 18h30 – 0h | Quinta-feira: 18h30 – 0h | Sexta-feira: 18h30 – 0h | Sábado: 14h – 0h | Domingo: 13h – 17h,bar-do-bem_brasileirinho-raiz.jpg,"[{""nome"":""Brasileirinho Raiz"",""descricao"":""Ossobuco com angu ‘molin’, ‘temperadim’, com couve rasgadinha e molho da casa."",""foto"":""bar-do-bem_brasileirinho-raiz.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-bem/
18,3121-revision-v1,Bar do Dedinho,"Avenida Guarapari, 872",Santa Amélia,Belo Horizonte,belo-horizonte,2026,-19.8388542,-43.977372,31999902018,Segunda-feira: 17h – 23h30 | Terça-feira: 17h – 23h30 | Quarta-feira: 17h – 23h30 | Quinta-feira: 17h – 23h30 | Sexta-feira: 12h – 0h30 | Sábado: 11h – 0h30 | Domingo: 11h – 22h,bar-do-dedinho_kaftei-vossa-vontade.jpg,"[{""nome"":""Kaftei Vossa Vontade"",""descricao"":""Kafta recheada com queijo, acompanha batata da mamãe e salada americana. Com molhos da casa."",""foto"":""bar-do-dedinho_kaftei-vossa-vontade.jpg""}]",https://comidadibuteco.com.br/buteco/3121-revision-v1/
19,3125-revision-v1,Bar do João (São João Batista),"R. Geralda Marinho, 117",São João Batista (Venda Nova),Belo Horizonte,belo-horizonte,2026,-19.8268831,-43.9645853,3134511344,Segunda-feira: 17h – 23h30 | Terça-feira: 17h – 23h30 | Quarta-feira: 17h – 23h30 | Quinta-feira: 17h – 23h30 | Sexta-feira: 17h – 23h30 | Sábado: 12h30 – 23h30 | Domingo: 12h30 – 23h30,bar-do-joao-sao-joao-batista_na-boca-do-boi.jpg,"[{""nome"":""Na Boca do Boi"",""descricao"":""Língua de boi ao molho de cerveja escura, com agrião, acompanhada de pães."",""foto"":""bar-do-joao-sao-joao-batista_na-boca-do-boi.jpg""}]",https://comidadibuteco.com.br/buteco/3125-revision-v1/
20,bar-do-kim,Bar do Kim,"Rua Júlio de Castilho, 1071",Palmeiras,Belo Horizonte,belo-horizonte,2026,-19.9611483,-43.9808599,31987768550,Segunda-feira: 17h30 – 23h30 | Terça-feira: 17h30 – 23h30 | Quarta-feira: 17h30 – 23h30 | Quinta-feira: 17h30 – 23h30 | Sexta-feira: 17h30 – 23h30 | Sábado: 12h – 23h | Domingo: 12h – 23h,bar-do-kim_fraldinha-suprema.jpg,"[{""nome"":""Fraldinha Suprema"",""descricao"":""Fraldinha com creme de espinafre com crispy de cebola e geleia de tomate."",""foto"":""bar-do-kim_fraldinha-suprema.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-kim/
21,3520-revision-v1,Bar do Momô,"Avenida Coronel José Benjamim, 777",Padre Eustáquio,Belo Horizonte,belo-horizonte,2026,-19.9166757,-43.9703332,31987818567,Segunda-feira: 16h – 0h | Quarta-feira: 16h – 0h | Quinta-feira: 16h – 0h | Sexta-feira: 16h – 0h | Sábado: 16h – 0h | Domingo: 12h – 20h,bar-do-momo_esfera-suina-do-momo.jpg,"[{""nome"":""Esfera Suína do Momô"",""descricao"":""Almôndega de linguiça suína recheada com pimenta-biquinho ao molho de tomate. Acompanhada de farofa de torresmo, ninho de couve com ovo de codorna e muçarela."",""foto"":""bar-do-momo_esfera-suina-do-momo.jpg""}]",https://comidadibuteco.com.br/buteco/3520-revision-v1/
22,bar-do-nelson,Bar do Nelson,"R. Vicente Risola, 1000",Santa Inês,Belo Horizonte,belo-horizonte,2026,-19.8828976,-43.9096206,996726908,Terça-feira: 15h – 23h55 | Quarta-feira: 15h – 23h55 | Quinta-feira: 15h – 23h55 | Sexta-feira: 15h – 23h55 | Sábado: 11h – 23h55 | Domingo: 11h – 20h,bar-do-nelson_brasileirinho.jpg,"[{""nome"":""Brasileirinho"",""descricao"":""Sobrecoxa de frango no molho de cebola queimada, acompanhada de angu na cama de mostarda."",""foto"":""bar-do-nelson_brasileirinho.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-nelson/
23,bar-do-peixinho,Bar do Peixinho,"Avenida Bernardo de Vasconcelos, 1824",Cachoeirinha,Belo Horizonte,belo-horizonte,2026,-19.8757884,-43.9293954,3137895216,Terça-feira: 11h – 15h e 17h30 – 23h | Quarta-feira: 11h – 15h e 17h30 – 23h | Sexta-feira: 11h – 15h e 17h30 – 23h | Sábado: 17h30 – 23h30 | Domingo: 10h – 16h,bar-do-peixinho_tilapia-roletera.jpg,"[{""nome"":""Tilápia Roletera"",""descricao"":""Roletes de filé de tilápia empanado, recheados com mix de rúcula, muçarela e tomate seco. Acompanha molho especial da casa."",""foto"":""bar-do-peixinho_tilapia-roletera.jpg""}]",https://comidadibuteco.com.br/buteco/bar-do-peixinho/
24,bar-do-primo,Bar do Primo,"Avenida Amazonas, 4649",Nova Suíça,Belo Horizonte,belo-horizonte,2026,-19.9303187,-43.9803365,31995323260,Segunda-feira: 18h – 0h | Terça-feira: 18h – 0h | Quarta-feira: 18h – 0h | Quinta-feira: 18h – 0h | Sexta-feira: 18h – 0h | Sábado: 18h – 0h | Domingo: 18h – 0h,bar-do-primo_maca-de-peito-a-moda-do-primo.jpeg,"[{""nome"":""Maçã de peito à moda do primo"",""descricao"":""Maçã de peito com batata-doce e mostarda."",""foto"":""bar-do-primo_maca-de-peito-a-moda-do-primo.jpeg""}]",https://comidadibuteco.com.br/buteco/bar-do-primo/
25,24790-revision-v1,Bar do Regis,"R. Gávea, 422",Jardim América,Belo Horizonte,belo-horizonte,2026,-19.9388489,-43.9752421,31971158894,Terça-feira: 17h – 23h30 | Quarta-feira: 17h – 0h | Quinta-feira: 17h – 0h | Sexta-feira: 17h – 0h | Sábado: 14h – 0h | Domingo: 11h – 17h,bar-do-regis_leitao-e-eva-no-paraiso.jpg,"[{""nome"":""Leitão e Eva no Paraíso"",""descricao"":""Costelinha suína, polenta com queijo e ora-pro-nóbis."",""foto"":""bar-do-regis_leitao-e-eva-no-paraiso.jpg""}]",https://comidadibuteco.com.br/buteco/24790-revision-v1/
